"","timeSecs","timeMins","name","event","country2","country","medal","city","sex","year","dist","age","height","weight","gdp","pop","year1896","dist100","logpop","c_age","c_height","c_weight","c_gdp","c_pop","c_logpop","gdpbillion","c_gdpbillion","BMI","c_BMI","gdp_pop","c_gdp_pop","logdist","logdist100","logtimeSecs","logtimeMins","logBMI","c_logBMI","loggdpbillion","c_loggdpbillion","gdp_","pop_","gdpPerCap","gdpPerCap_"
"271",46.5,0.775,"archibald franklin williams","400M Men","United States","USA","G","Berlin","M",1936,400,21,183,80,1.29e+12,131000000,40,300,18.6907078811654,-0.975237252259463,0.948023340804337,1.4676089633723,-0.167528206806849,0.353289173731744,0.87119588384522,1290,-0.167528206806849,23.8884409806205,1.37072406404476,9847.32824427481,-0.356185599398478,5.99146454710798,1.38629436111989,3.83945231259331,-0.25489224962879,3.17339470096722,1.33426412963019,7.16239749735572,0.694817529399307,"medium","large",9847.32824427481,"low"
"272",46.7,0.778333333333333,"godfrey brown","400M Men","United Kingdom","GBR","S","Berlin","M",1936,400,21,183,70,4e+11,47200000,40,300,17.6699044505558,-0.975237252259463,0.948023340804337,0.48808672312952,-0.407655431252316,-0.289475848342725,0.256177273673237,400,-0.407655431252316,20.9023858580429,-0.0988328804650611,8474.57627118644,-0.462162770196033,5.99146454710798,1.38629436111989,3.84374416467485,-0.250600397547249,3.0398633083427,-0.0512077744546767,5.99146454710798,0.158314853022294,"medium","medium",8474.57627118644,"low"
"273",46.8,0.78,"james ellis lu valle","400M Men","United States","USA","B","Berlin","M",1936,400,23,185,73,1.29e+12,131000000,40,300,18.6907078811654,-0.445758094420219,1.18594425645021,0.781943395202353,-0.167528206806849,0.353289173731744,0.87119588384522,1290,-0.167528206806849,21.3294375456538,0.111336305109585,9847.32824427481,-0.356185599398478,5.99146454710798,1.38629436111989,3.8458832029236,-0.2484613592985,3.06008816296792,0.158637770452064,7.16239749735572,0.694817529399307,"medium","large",9847.32824427481,"low"
"274",47.8,0.796666666666667,"raymond james barbuti","400M Men","United States","USA","G","Amsterdam","M",1928,400,22,183,82,1.29e+12,123000000,32,300,18.6276949133367,-0.710497673339841,0.948023340804337,1.66351341142085,-0.167528206806849,0.291927357781914,0.833231524856247,1290,-0.167528206806849,24.485652005136,1.66463545294673,10487.8048780488,-0.306740468056506,5.99146454710798,1.38629436111989,3.86702563949741,-0.22731892272469,3.19808731355759,1.59046546408799,7.16239749735572,0.694817529399307,"medium","medium",10487.8048780488,"high"
"275",48,0.8,"james ball","400M Men","Canada","CAN","S","Amsterdam","M",1928,400,25,180,69,8.57e+10,10100000,32,300,16.1280459818115,0.0837210634190255,0.591141967335522,0.390134499105242,-0.492455416244687,-0.574041269810061,-0.67276910727955,85.7,-0.492455416244687,21.2962962962963,0.095026173131527,8485.14851485149,-0.461346587451758,5.99146454710798,1.38629436111989,3.87120101090789,-0.22314355131421,3.05853317479302,0.142503793376202,4.45085282560373,-0.54756870048942,"medium","medium",8485.14851485149,"low"
"276",50,0.833333333333333,"nils engdahl","400M Men","Sweden","SWE","B","Antwerp","M",1920,400,21,165,57,3.06e+10,5870000,24,300,15.5853651918043,-0.975237252259463,-1.19326490000855,-0.785292189186091,-0.507321719690693,-0.606486329993534,-0.99972606611142,30.6,-0.507321719690693,20.9366391184573,-0.0819754834486973,5212.9471890971,-0.713962242414748,5.99146454710798,1.38629436111989,3.91202300542815,-0.182321556793955,3.04150069200957,-0.034218892499122,3.42100000895834,-1.01943072494416,"small","small",5212.9471890971,"low"
"277",49.4,0.823333333333333,"maxwell warburn long","400M Men","United States","USA","G","Paris","M",1900,400,21,182,75,5.05e+11,77800000,4,300,18.1696519891486,-0.975237252259463,0.829062882981399,0.977847843250909,-0.379325814885154,-0.0547669023346255,0.557267598613346,505,-0.379325814885154,22.6421929718633,0.757395662300529,6491.00257069409,-0.615295698042921,5.99146454710798,1.38629436111989,3.89995042419388,-0.194394138028224,3.1198151113589,0.778342300495518,6.22455842927536,0.265114727091469,"medium","medium",6491.00257069409,"low"
"278",44.46,0.741,"luguelin santos","400M Men","Dominican Republic","DOM","S","London","M",2012,400,18,173,58,1.12e+11,10200000,116,300,16.1378982782545,-1.76945598901833,-0.241581237425044,-0.687339965161813,-0.485359521859389,-0.573274247110688,-0.666833247853839,112,-0.485359521859389,19.379197433927,-0.848454717494115,10980.3921568627,-0.268712472320229,5.99146454710798,1.38629436111989,3.79458990853605,-0.29975465368605,2.96420019352704,-0.836260020913363,4.71849887129509,-0.424937579890449,"medium","medium",10980.3921568627,"high"
"279",44.52,0.742,"lalonde gordon","400M Men","Trinidad and Tobago","TTO","B","London","M",2012,400,23,179,83,3.92e+10,1340000,116,300,14.1081801719271,-0.445758094420219,0.472181509512584,1.76146563544513,-0.505001389207288,-0.641232458275125,-1.88970767339223,39.2,-0.505001389207288,25.9043101026809,2.36281374288153,29253.7313432836,1.14199887682769,5.99146454710798,1.38629436111989,3.79593852640734,-0.298406035814757,3.25440936809127,2.1748420859672,3.66867674679642,-0.905949220560547,"small","small",29253.7313432836,"high"
"280",44,0.733333333333333,"jeremy wariner","400M Men","United States","USA","G","Athens","M",2004,400,20,188,71,1.44e+13,293000000,108,300,19.4956831669813,-1.23997683117909,1.54282562991903,0.586038947153798,3.36962675103593,1.5958659467158,1.35618130479902,14400,3.36962675103593,20.0882752376641,-0.499489220239593,49146.7576791809,2.67775092163201,5.99146454710798,1.38629436111989,3.78418963391826,-0.31015492830384,3.0001363233576,-0.463400146967606,9.57498348556409,1.80022569080567,"large","large",49146.7576791809,"high"
"281",44.16,0.736,"otis harris","400M Men","United States","USA","S","Athens","M",2004,400,22,185,83,1.44e+13,293000000,108,300,19.4956831669813,-0.710497673339841,1.18594425645021,1.76146563544513,3.36962675103593,1.5958659467158,1.35618130479902,14400,3.36962675103593,24.2512783053324,1.54929079786896,49146.7576791809,2.67775092163201,5.99146454710798,1.38629436111989,3.78781940196884,-0.306525160253261,3.18846932961613,1.4906728515575,9.57498348556409,1.80022569080567,"large","large",49146.7576791809,"high"
"282",44.42,0.740333333333333,"derrick brew","400M Men","United States","USA","B","Athens","M",2004,400,26,185,81,1.44e+13,293000000,108,300,19.4956831669813,0.348460642338648,1.18594425645021,1.56556118739658,3.36962675103593,1.5958659467158,1.35618130479902,14400,3.36962675103593,23.6669101533966,1.26169989931708,49146.7576791809,2.67775092163201,5.99146454710798,1.38629436111989,3.79368981846628,-0.30065474375582,3.16407787649197,1.23759623534673,9.57498348556409,1.80022569080567,"large","large",49146.7576791809,"high"
"283",43.49,0.724833333333333,"michael johnson","400M Men","United States","USA","G","Atlanta","M",1996,400,28,183,77,1.1e+13,269000000,100,300,19.4102219375661,0.877939800177892,0.948023340804337,1.17375229129946,2.45228679248022,1.41178049886631,1.30469220811059,11000,2.45228679248022,22.9926244438472,0.929856980691817,40892.1933085502,2.04049423192014,5.99146454710798,1.38629436111989,3.77253102660955,-0.321813535612554,3.13517348814702,0.937695087237776,9.30565055178051,1.67682166516885,"large","large",40892.1933085502,"high"
"284",44.41,0.740166666666667,"roger black","400M Men","United Kingdom","GBR","S","Atlanta","M",1996,400,30,190,79,1.58e+12,58200000,100,300,17.8793959127017,1.40741895801714,1.7807465455649,1.36965673934802,-0.0892845044594494,-0.205103351411709,0.382392707544685,1580,-0.0892845044594494,21.8836565096953,0.384089584587975,27147.7663230241,0.979417275037232,5.99146454710798,1.38629436111989,3.79346466930401,-0.300879892918089,3.08574008012223,0.424792491111208,7.36518012602101,0.787729273815312,"large","medium",27147.7663230241,"high"
"285",44.53,0.742166666666667,"davis kamoga","400M Men","Uganda","UGA","B","Atlanta","M",1996,400,28,180,73,1.82e+10,21200000,100,300,16.8695117396422,0.877939800177892,0.591141967335522,0.781943395202353,-0.51066731248072,-0.488901750179672,-0.226047215290174,18.2,-0.51066731248072,22.5308641975309,0.702606327633868,858.490566037736,-1.05012857276378,5.99146454710798,1.38629436111989,3.79616311933361,-0.298181442888489,3.11488611134415,0.727200835545239,2.90142159408275,-1.25749321187777,"small","medium",858.490566037736,"low"
"286",44.84,0.747333333333333,"rick mitchell","400M Men","Australia","AUS","S","Moscow","M",1980,400,25,183,71,3.39e+11,14600000,84,300,16.4965320866786,0.0837210634190255,0.948023340804337,0.586038947153798,-0.424113589332286,-0.539525248338282,-0.450761808628829,339,-0.424113589332286,21.2009913703007,0.0481228139859208,23219.1780821918,0.676128206688434,5.99146454710798,1.38629436111989,3.80310059820396,-0.291243964018142,3.05404794333466,0.0959667053795518,5.82600010738045,0.0825017035671843,"medium","medium",23219.1780821918,"high"
"287",44.66,0.744333333333333,"vince matthews","400M Men","United States","USA","G","Munich","M",1972,400,24,187,81,5.5e+12,213000000,76,300,19.1768027236737,-0.181018515500597,1.42386517209609,1.56556118739658,0.96835450658126,0.9822477872175,1.16406066612036,5500,0.96835450658126,23.1633732734708,1.01388929692167,25821.5962441315,0.877036250851765,5.99146454710798,1.38629436111989,3.79907824641201,-0.295266315810089,3.14257229293945,1.01446232498041,8.61250337122056,1.35923275675619,"large","large",25821.5962441315,"high"
"288",44.8,0.746666666666667,"wayne collett","400M Men","United States","USA","S","Munich","M",1972,400,22,188,84,5.5e+12,213000000,76,300,19.1768027236737,-0.710497673339841,1.54282562991903,1.85941785946941,0.96835450658126,0.9822477872175,1.16406066612036,5500,0.96835450658126,23.766410140335,1.31066781544104,25821.5962441315,0.877036250851765,5.99146454710798,1.38629436111989,3.80220813942094,-0.292136422801161,3.1682732451596,1.28112581518583,8.61250337122056,1.35923275675619,"large","large",25821.5962441315,"high"
"289",44.92,0.748666666666667,"julius sang","400M Men","Kenya","KEN","B","Munich","M",1972,400,26,175,69,2.01e+10,12100000,76,300,16.308716010567,0.348460642338648,-0.00366032177916816,0.390134499105242,-0.510154681327409,-0.558700815822604,-0.563918150618319,20.1,-0.510154681327409,22.530612244898,0.70248233168397,1661.15702479339,-0.988162302045809,5.99146454710798,1.38629436111989,3.80488312987024,-0.289461432351858,3.11487492872641,0.727084808876247,3.00071981506503,-1.21199636143454,"small","medium",1661.15702479339,"low"
"290",45.1,0.751666666666667,"mike larrabee","400M Men","United States","USA","G","Tokyo","M",1964,400,30,186,77,4.07e+12,197000000,68,300,19.0987142867023,1.40741895801714,1.30490471427315,1.17375229129946,0.582532112247532,0.85952415531784,1.11701356524219,4070,0.582532112247532,22.2569083130998,0.567781699176402,20659.8984771574,0.478550481696179,5.99146454710798,1.38629436111989,3.80888224650863,-0.285462315713468,3.10265244640346,0.600268892979694,8.31139827843664,1.22127123802436,"large","large",20659.8984771574,"high"
"291",45.2,0.753333333333333,"wendell mottley","400M Men","Trinidad and Tobago","TTO","S","Tokyo","M",1964,400,23,173,72,7.71e+09,903000,68,300,13.7134778323991,-0.445758094420219,-0.241581237425044,0.683991171178076,-0.513497576058734,-0.644584347471384,-2.12750985646596,7.71,-0.513497576058734,24.0569347455645,1.45364657291202,8538.20598006644,-0.457250523367784,5.99146454710798,1.38629436111989,3.81109708683819,-0.283247475383916,3.18042330199668,1.40719027126579,2.04251818757524,-1.6510289615064,"small","small",8538.20598006644,"low"
"292",45.6,0.76,"andrzej badenski","400M Men","Poland","POL","B","Tokyo","M",1964,400,21,173,68,2.19e+11,31100000,68,300,17.2527183771495,-0.975237252259463,-0.241581237425044,0.292182275080965,-0.4564902937519,-0.412966502941758,0.00482898138132241,219,-0.4564902937519,22.7204383708109,0.795903347081699,7041.80064308682,-0.57277379857582,5.99146454710798,1.38629436111989,3.81990771652034,-0.27443684570176,3.12326488815673,0.814135897303091,5.3890717298165,-0.117691863364662,"medium","medium",7041.80064308682,"low"
"293",46.7,0.778333333333333,"charles jenkins","400M Men","United States","USA","G","Melbourne / Stockholm","M",1956,400,22,186,74,3.08e+12,175000000,60,300,18.9802965318878,-0.710497673339841,1.30490471427315,0.879895619226631,0.31542430078572,0.690779161455808,1.04566866102082,3080,0.31542430078572,21.3897560411608,0.141021444973406,17600,0.242324717760594,5.99146454710798,1.38629436111989,3.84374416467485,-0.250600397547249,3.06291211775395,0.187938071583849,8.03268487596762,1.09356923225611,"large","large",17600,"high"
"294",47,0.783333333333333,"voitto hellsten","400M Men","Finland","FIN","B","Melbourne / Stockholm","M",1956,400,24,160,72,3.79e+10,4280000,60,300,15.269463567558,-0.181018515500597,-1.78806718912324,0.683991171178076,-0.5053521368385,-0.618681990913562,-1.19005201141021,37.9,-0.5053521368385,28.125,3.4557039027226,8855.14018691589,-0.432783036721011,5.99146454710798,1.38629436111989,3.85014760171006,-0.244196960512043,3.33665886052458,3.02823212895152,3.63495111208838,-0.921401764858277,"small","small",8855.14018691589,"low"
"295",46.2,0.77,"arthur wint","400M Men","Jamaica","JAM","G","London","M",1948,400,28,194,77,4.59e+09,1350000,52,300,14.1156151504146,0.877939800177892,2.25658837685666,1.17375229129946,-0.514339370373644,-0.641155756005188,-1.88522821143224,4.59,-0.514339370373645,20.4591348708683,-0.316974388114465,3400,-0.853922714278897,5.99146454710798,1.38629436111989,3.83297979808769,-0.261364764134408,3.01842947570321,-0.273597224120434,1.52388002407245,-1.88866064035841,"small","small",3400,"low"
"296",46.4,0.773333333333333,"herbert mckenley","400M Men","Jamaica","JAM","S","London","M",1948,400,26,185,72,4.59e+09,1350000,52,300,14.1156151504146,0.348460642338648,1.18594425645021,0.683991171178076,-0.514339370373644,-0.641155756005188,-1.88522821143224,4.59,-0.514339370373645,21.0372534696859,-0.0324591441663523,3400,-0.853922714278897,5.99146454710798,1.38629436111989,3.83729945923221,-0.257045102989892,3.04629484083559,0.0155234068351194,1.52388002407245,-1.88866064035841,"small","small",3400,"low"
"297",46.9,0.781666666666667,"mal whitfield","400M Men","United States","USA","B","London","M",1948,400,23,185,76,2.16e+12,150000000,52,300,18.8261458520605,-0.445758094420219,1.18594425645021,1.07580006727519,0.0672029002353495,0.49902348661259,0.952795210538974,2160,0.0672029002353495,22.2059897735573,0.542722652937396,14400,-0.00471695706520659,5.99146454710798,1.38629436111989,3.84801767545223,-0.246326886769867,3.10036206210586,0.576504720139793,7.67786350067821,0.930995775391419,"large","large",14400,"high"
"298",46.2,0.77,"william arthur carr","400M Men","United States","USA","G","Los Angeles","M",1932,400,22,172,66,9.96e+11,128000000,36,300,18.6675408218839,-0.710497673339841,-0.360541695247983,0.0962778270324091,-0.246851132634902,0.330278492750557,0.857238081418368,996,-0.246851132634902,22.3093564088697,0.59359350110269,7781.25,-0.515687921206853,5.99146454710798,1.38629436111989,3.83297979808769,-0.261364764134408,3.1050061603757,0.624690150892865,6.9037472575846,0.576308142629208,"medium","large",7781.25,"low"
"299",46.4,0.773333333333333,"benjamin bangs eastman","400M Men","United States","USA","S","Los Angeles","M",1932,400,21,185,70,9.96e+11,128000000,36,300,18.6675408218839,-0.975237252259463,1.18594425645021,0.48808672312952,-0.246851132634902,0.330278492750557,0.857238081418368,996,-0.246851132634902,20.4528853177502,-0.320050042718228,7781.25,-0.515687921206853,5.99146454710798,1.38629436111989,3.83729945923221,-0.257045102989892,3.01812396386889,-0.276767100914903,6.9037472575846,0.576308142629208,"medium","large",7781.25,"low"
"300",47.4,0.79,"alex wilson","400M Men","Canada","CAN","B","Los Angeles","M",1932,400,24,178,66,6.5e+10,10800000,36,300,16.1950566920944,-0.181018515500597,0.353221051689646,0.0962778270324091,-0.498040397757071,-0.568672110914451,-0.632396168994803,65,-0.498040397757071,20.8307031940412,-0.134110781361228,6018.51851851852,-0.651771714161025,5.99146454710798,1.38629436111989,3.85862222870103,-0.23572233352107,3.03642801341844,-0.0868511127458723,4.17438726989564,-0.674240778965024,"medium","medium",6018.51851851852,"low"
"301",47.6,0.793333333333333,"eric liddell","400M Men","United Kingdom","GBR","G","Paris","M",1924,400,22,173,68,3.17e+11,44900000,28,300,17.6199483527125,-0.710497673339841,-0.241581237425044,0.292182275080965,-0.430049318475882,-0.307117370428301,0.226079481146372,317,-0.430049318475882,22.7204383708109,0.795903347081699,7060.13363028953,-0.571358482368595,5.99146454710798,1.38629436111989,3.86283276123737,-0.231511800984727,3.12326488815673,0.814135897303091,5.75890177387728,0.0517583245399978,"medium","medium",7060.13363028953,"low"
"302",48.4,0.806666666666667,"horatio fitch","400M Men","United States","USA","S","Paris","M",1924,400,23,175,68,1.16e+12,117000000,28,300,18.577684492762,-0.445758094420219,-0.00366032177916816,0.292182275080965,-0.202602969928097,0.245905995819541,0.803101003706278,1160,-0.202602969928097,22.2040816326531,0.541783580615596,9914.52991452991,-0.350997595282568,5.99146454710798,1.38629436111989,3.87949981372259,-0.214844748499514,3.10027612930526,0.575613113465628,7.05617528410041,0.646148216873679,"medium","medium",9914.52991452991,"low"
"303",48.2,0.803333333333333,"charles reidpath","400M Men","United States","USA","G","Stockholm","M",1912,400,22,181,76,8.05e+11,97500000,16,300,18.3953629359681,-0.710497673339841,0.710102425158461,1.07580006727519,-0.29838405383612,0.0963365694418307,0.693255026408922,805,-0.29838405383612,23.1983150697476,1.03108554992583,8256.41025641026,-0.479005300721151,5.99146454710798,1.38629436111989,3.87535902105655,-0.218985541165546,3.14407964973086,1.03010209659433,6.69084227741856,0.478758499288053,"medium","medium",8256.41025641026,"low"
"304",48.4,0.806666666666667,"edward lindberg","400M Men","United States","USA","B","Stockholm","M",1912,400,25,177,76,8.05e+11,97500000,16,300,18.3953629359681,0.0837210634190255,0.234260593866708,1.07580006727519,-0.29838405383612,0.0963365694418307,0.693255026408922,805,-0.29838405383612,24.2586740719461,1.55293054989666,8256.41025641026,-0.479005300721151,5.99146454710798,1.38629436111989,3.87949981372259,-0.214844748499514,3.18877424711486,1.49383656174762,6.69084227741856,0.478758499288053,"medium","medium",8256.41025641026,"low"
"305",49.2,0.82,"harry hillman","400M Men","United States","USA","G","St Louis","M",1904,400,22,180,66,5.88e+11,83900000,8,300,18.2451361714374,-0.710497673339841,0.591141967335522,0.0962778270324091,-0.356931927661588,-0.00797851767288014,0.602745675478262,588,-0.356931927661588,20.3703703703704,-0.360658942745227,7008.34326579261,-0.575356725613957,5.99146454710798,1.38629436111989,3.89589362349826,-0.198450938723838,3.01408141222219,-0.318711108366919,6.37672694789863,0.33483589898644,"medium","medium",7008.34326579261,"low"
"306",49.9,0.831666666666667,"frank waller","400M Men","United States","USA","S","St Louis","M",1904,400,20,176,71,5.88e+11,83900000,8,300,18.2451361714374,-1.23997683117909,0.11530013604377,0.586038947153798,-0.356931927661588,-0.00797851767288014,0.602745675478262,588,-0.356931927661588,22.9209710743802,0.894593496805773,7008.34326579261,-0.575356725613957,5.99146454710798,1.38629436111989,3.91002100275747,-0.184323559464627,3.13205225894119,0.905310377650822,6.37672694789863,0.33483589898644,"medium","medium",7008.34326579261,"low"
"307",54.2,0.903333333333333,"thomas burke","400M Men","United States","USA","G","Athens","M",1896,400,21,183,66,4.03e+11,72100000,0,300,18.0935646022552,-0.975237252259463,0.948023340804337,0.0962778270324091,-0.406846013641826,-0.0984871961988793,0.511426100107727,403,-0.406846013641826,19.7079638090119,-0.686655658268992,5589.45908460472,-0.684895327021611,5.99146454710798,1.38629436111989,3.9926809084456,-0.101663653776501,2.98102280831977,-0.661714846999866,5.99893656194668,0.1617384102448,"medium","medium",5589.45908460472,"low"
"308",55.2,0.92,"herbert jamison","400M Men","United States","USA","S","Athens","M",1896,400,20,173,69,4.03e+11,72100000,0,300,18.0935646022552,-1.23997683117909,-0.241581237425044,0.390134499105242,-0.406846013641826,-0.0984871961988793,0.511426100107727,403,-0.406846013641826,23.0545624644993,0.96033915353928,5589.45908460472,-0.684895327021611,5.99146454710798,1.38629436111989,4.01096295328305,-0.083381608939051,3.13786368757788,0.96560759271371,5.99893656194668,0.1617384102448,"medium","medium",5589.45908460472,"low"
"309",777.8,12.9633333333333,"kenenisa bekele","5000M Men","Ethiopia","ETH","G","Beijing","M",2008,5000,26,165,56,7.26e+10,83200000,112,4900,18.2367579057914,0.348460642338648,-1.19326490000855,-0.883244413210369,-0.495989873143828,-0.0133476765684903,0.597697897288316,72.6,-0.495989873143828,20.5693296602388,-0.262743132722121,872.596153846154,-1.04903961400234,8.51719319141624,3.91202300542815,6.65646942172165,2.56212485949954,3.02380111491017,-0.217863100077772,4.28496492183075,-0.623575874370681,"medium","medium",872.596153846154,"low"
"310",782.8,13.0466666666667,"eliud kipchoge rotich","5000M Men","Kenya","KEN","S","Beijing","M",2008,5000,23,167,57,7.6e+10,39100000,112,4900,17.4816330249556,-0.445758094420219,-0.955343984362673,-0.785292189186091,-0.495072533185273,-0.351604686991928,0.142746590511668,76,-0.495072533185273,20.4381655849977,-0.32729421089323,1943.73401534527,-0.966347210479193,8.51719319141624,3.91202300542815,6.66287723552192,2.56853267329982,3.01740401497722,-0.284237021973764,4.33073334028633,-0.602605519928297,"medium","medium",1943.73401534527,"low"
"311",786.2,13.1033333333333,"edwin cheruiyot soi","5000M Men","Kenya","KEN","B","Beijing","M",2008,5000,22,168,53,7.6e+10,39100000,112,4900,17.4816330249556,-0.710497673339841,-0.836383526539735,-1.1771010852832,-0.495072533185273,-0.351604686991928,0.142746590511668,76,-0.495072533185273,18.7783446712018,-1.14415835116597,1943.73401534527,-0.966347210479193,8.51719319141624,3.91202300542815,6.66721121298776,2.57286665076566,2.93270432672179,-1.16304938254449,4.33073334028633,-0.602605519928297,"medium","medium",1943.73401534527,"low"
"312",815.5,13.5916666666667,"millon wolde","5000M Men","Ethiopia","ETH","G","Sydney","M",2000,5000,21,175,59,4.01e+10,66500000,104,4900,18.0127125056261,-0.975237252259463,-0.00366032177916816,-0.589387741137535,-0.50475856392414,-0.14144046736376,0.462713936132515,40.1,-0.504758563924141,19.265306122449,-0.904505178999771,603.007518796992,-1.06985199772626,8.51719319141624,3.91202300542815,6.70380142206107,2.60945685983897,2.95830586803487,-0.897417342816656,3.69137633431252,-0.895548634043216,"small","medium",603.007518796992,"low"
"313",816.5,13.6083333333333,"brahim lahlafi","5000M Men","Morocco","MAR","B","Sydney","M",2000,5000,32,172,62,1.34e+11,28800000,104,4900,17.1758859451062,1.93689811585638,-0.360541695247983,-0.295531069064702,-0.479423792715793,-0.430608025027334,-0.0414613955457777,134,-0.479423792715793,20.9572742022715,-0.0718201348449795,4652.77777777778,-0.757207614151782,8.51719319141624,3.91202300542815,6.70502691241052,2.61068235018842,3.04248580339437,-0.0239977443540749,4.89783979995091,-0.342766446020292,"medium","medium",4652.77777777778,"low"
"314",792.7,13.2116666666667,"paul bitok","5000M Men","Kenya","KEN","S","Barcelona","M",1992,5000,22,173,58,4.59e+10,25000000,96,4900,17.0343863828325,-0.710497673339841,-0.241581237425044,-0.687339965161813,-0.503193689877192,-0.459754887603503,-0.126712739261914,45.9,-0.503193689877192,19.379197433927,-0.848454717494115,1836,-0.974664332850007,8.51719319141624,3.91202300542815,6.67544483984311,2.58110027762101,2.96420019352704,-0.836260020913363,3.8264651170665,-0.833653122877792,"small","medium",1836,"low"
"315",793,13.2166666666667,"fita bayissa","5000M Men","Ethiopia","ETH","B","Barcelona","M",1992,5000,19,173,52,2.62e+10,51600000,96,4900,17.7590322304518,-1.50471641009871,-0.241581237425044,-1.27505330930748,-0.508508865519412,-0.255726849570318,0.309875411508275,26.2,-0.508508865519412,17.3744528717966,-1.83506955623961,507.751937984496,-1.07720577842014,8.51719319141624,3.91202300542815,6.67582322163485,2.58147865941275,2.85500090156205,-1.96927112781372,3.26575941076705,-1.09055947436946,"small","medium",507.751937984496,"low"
"316",785.6,13.0933333333333,"sa„É‚Ød aouita","5000M Men","Morocco","MAR","G","Los Angeles","M",1984,5000,24,175,58,8.73e+10,22000000,88,4900,16.9065530113226,-0.181018515500597,-0.00366032177916816,-0.687339965161813,-0.492023726852426,-0.482765568584689,-0.203730409973165,87.3,-0.492023726852426,18.9387755102041,-1.06520393006815,3968.18181818182,-0.81005878053852,8.51719319141624,3.91202300542815,6.66644775704026,2.57210319481815,2.94121143467557,-1.07478280475083,4.46935046284556,-0.539093380117925,"medium","medium",3968.18181818182,"low"
"317",789.2,13.1533333333333,"ant„É‚≥nio leit„É‚Éo","5000M Men","Portugal","POR","B","Los Angeles","M",1984,5000,24,176,68,1.47e+11,9980000,88,4900,16.1160936482876,-0.181018515500597,0.11530013604377,0.292182275080965,-0.475916316403668,-0.574961697049309,-0.679970207248186,147,-0.475916316403668,21.952479338843,0.417960046573114,14729.4589178357,0.0207174438249247,8.51719319141624,3.91202300542815,6.67101977414846,2.57667521192636,3.08888008707599,0.45737203160391,4.99043258677874,-0.300341917838875,"medium","medium",14729.4589178357,"high"
"318",804.8,13.4133333333333,"lasse viren","5000M Men","Finland","FIN","G","Montreal","M",1976,5000,26,180,60,8.97e+10,4730000,80,4900,15.3694357604681,0.348460642338648,0.591141967335522,-0.491435517113257,-0.491376192764033,-0.615230388766384,-1.12982027893776,89.7,-0.491376192764034,18.5185185185185,-1.27202917449874,18964.0591966173,0.347630801664933,8.51719319141624,3.91202300542815,6.69059379934547,2.59624923712337,2.91877123241786,-1.30761397005937,4.49647076906475,-0.526667291273399,"medium","small",18964.0591966173,"high"
"319",805.2,13.42,"dick theodorus quax","5000M Men","New Zealand","NZL","S","Montreal","M",1976,5000,28,183,65,6.79e+10,3110000,80,4900,14.9501332841554,0.877939800177892,0.948023340804337,-0.00167439699186869,-0.497257960733597,-0.627656156496225,-1.38244367193469,67.9,-0.497257960733597,19.4093582967542,-0.833611352719974,21832.7974276527,0.569098894549867,8.51719319141624,3.91202300542815,6.69109069376564,2.59674613154354,2.96575533618898,-0.820124440937714,4.21803603456465,-0.654241615852805,"medium","small",21832.7974276527,"high"
"320",845,14.0833333333333,"mohamed gammoudi","5000M Men","Tunisia","TUN","G","Mexico","M",1968,5000,30,172,60,1.43e+10,4840000,72,4900,15.3924252786928,1.40741895801714,-0.360541695247983,-0.491435517113257,-0.511719555374357,-0.614386663797074,-1.11596944230937,14.3,-0.511719555374357,20.2812330989724,-0.404526952818814,2954.54545454545,-0.888312038331352,8.51719319141624,3.91202300542815,6.73933662735717,2.64499206513507,3.00969598057138,-0.364212710799592,2.66025953726586,-1.36798979402235,"small","small",2954.54545454545,"low"
"321",845.2,14.0866666666667,"kip keino","5000M Men","Kenya","KEN","S","Mexico","M",1968,5000,28,173,66,1.78e+10,10500000,72,4900,16.1668858151278,0.877939800177892,-0.241581237425044,0.0962778270324091,-0.510775234828785,-0.57097317901257,-0.649368695810308,17.8,-0.510775234828785,22.0521901834341,0.467031734166537,1695.2380952381,-0.985531225570023,8.51719319141624,3.91202300542815,6.7395732857419,2.6452287235198,3.09341192500705,0.504392690970585,2.87919845729804,-1.26767549632024,"small","medium",1695.2380952381,"low"
"322",846.4,14.1066666666667,"naftali temu","5000M Men","Kenya","KEN","B","Mexico","M",1968,5000,23,174,62,1.78e+10,10500000,72,4900,16.1668858151278,-0.445758094420219,-0.122620779602106,-0.295531069064702,-0.510775234828785,-0.57097317901257,-0.649368695810308,17.8,-0.510775234828785,20.4782666138195,-0.307558893570527,1695.2380952381,-0.985531225570023,8.51719319141624,3.91202300542815,6.74099206110404,2.64664749888194,3.01936415859222,-0.263899303230866,2.87919845729804,-1.26767549632024,"small","medium",1695.2380952381,"low"
"323",823.4,13.7233333333333,"murray halberg","5000M Men","New Zealand","NZL","G","Rome","M",1960,5000,27,178,62,3.88e+10,2370000,64,4900,14.6784005131113,0.61320022125827,0.353221051689646,-0.295531069064702,-0.505109311555353,-0.633332124471584,-1.54615855197375,38.8,-0.505109311555353,19.5682363337962,-0.755421127462599,16371.3080168776,0.147469053586975,8.51719319141624,3.91202300542815,6.7134421093358,2.6190975471137,2.9739076564371,-0.735539007992812,3.65842024662923,-0.910648584250666,"small","small",16371.3080168776,"high"
